StationCode,ObDate,Snowfall,Snowdepth,TempMax,TempMin
USW00004787,12/21/1976,2.8,2,23,10
USW00004787,12/22/1976,0.4,4,22,10
USW00004787,12/23/1976,1.8,4,25,13
USW00004787,12/24/1976,0,5,19,5
USW00004787,12/25/1976,0.6,4,35,14
USW00004787,12/26/1976,2.3,7,30,17
USW00004787,12/27/1976,0.7,7,19,10
USW00004787,12/28/1976,1.1,8,25,16
USW00004787,12/29/1976,0.4,9,21,-3
USW00004787,12/30/1976,1.1,8,13,-7
USW00004787,12/31/1976,0.1,9,9,-3
USW00004787,1/1/1977,0.5,8,12,-2
USW00004787,1/2/1977,0,8,18,8
USW00004787,1/3/1977,0.7,7,21,8
USW00004787,1/4/1977,0,8,26,14
USW00004787,1/5/1977,0,7,27,7
USW00004787,1/6/1977,0.8,7,26,7
USW00004787,1/7/1977,2.7,10,24,7
USW00004787,1/8/1977,0,11,15,1
USW00004787,1/9/1977,1.5,11,21,11
USW00004787,1/10/1977,5.2,15,28,8
USW00004787,1/11/1977,1.1,19,10,0
USW00004787,1/12/1977,0.3,19,7,-3
USW00004787,1/13/1977,0,19,15,-7
USW00004787,1/14/1977,2.8,15,28,15
USW00004787,1/15/1977,1.2,18,25,16
USW00004787,1/16/1977,1.4,20,16,-13
USW00004787,1/17/1977,0.2,20,-7,-16
USW00004787,1/18/1977,0.2,20,5,-9
USW00004787,1/19/1977,0.4,20,18,-1
USW00004787,1/20/1977,0.1,21,19,8
USW00004787,1/21/1977,0.2,20,19,11
USW00004787,1/22/1977,0.2,20,15,7
USW00004787,1/23/1977,0,20,17,4
USW00004787,1/24/1977,1.7,17,27,14
USW00004787,1/25/1977,1.6,19,27,23
USW00004787,1/26/1977,1.8,21,25,15
USW00004787,1/27/1977,0,21,20,3
USW00004787,1/28/1977,4,20,32,-12
USW00004787,1/29/1977,0.2,24,4,-15
USW00004787,1/30/1977,0.5,24,6,-1
USW00004787,1/31/1977,0,23,12,-4
USW00004787,2/1/1977,0.8,23,18,8
USW00004787,2/2/1977,0,23,20,11
USW00004787,2/3/1977,3.1,25,30,19
USW00004787,2/4/1977,2.7,26,28,22
USW00004787,2/5/1977,1.1,31,27,-2
USW00004787,2/6/1977,0,31,8,-3
USW00004787,2/7/1977,0,31,16,3
USW00004787,2/8/1977,0,31,23,-2
USW00004787,2/9/1977,0,30,33,10
USW00004787,2/10/1977,0,27,45,31
USW00004787,2/11/1977,0,20,50,35
USW00004787,2/12/1977,0,16,42,32
USW00004787,2/13/1977,0.8,11,40,27
USW00004787,2/14/1977,0.5,12,34,25
USW00004787,2/15/1977,0.4,13,25,8
USW00004787,2/16/1977,0,13,16,3
USW00004787,2/17/1977,0,13,19,1
USW00004787,2/18/1977,0,13,33,3
USW00004787,2/19/1977,0,13,35,25
USW00004787,2/20/1977,0.5,13,26,17
